codmpio,departamento,municipio,year,IICA,IICA_cat
23675,CÓRDOBA,SAN BERNARDO DEL VIENTO,2013,0.005242724,1
23678,CÓRDOBA,SAN CARLOS,2013,0.005213585,1
23682,CÓRDOBA,SAN JOSÉ DE URÉ,2013,0.017359942,2
23686,CÓRDOBA,SAN PELAYO,2013,0.003266276,1
23807,CÓRDOBA,TIERRALTA,2013,0.034784235,4
23815,CÓRDOBA,TUCHÍN,2013,0.002514631,1
23855,CÓRDOBA,VALENCIA,2013,0.006871276,2
25001,CUNDINAMARCA,AGUA DE DIOS,2013,0.001695606,1
25019,CUNDINAMARCA,ALBÁN,2013,0.006117408,1
25035,CUNDINAMARCA,ANAPOIMA,2013,0.003010402,1
25040,CUNDINAMARCA,ANOLAIMA,2013,0.001574772,1
25053,CUNDINAMARCA,ARBELÁEZ,2013,0.003145026,1
25086,CUNDINAMARCA,BELTRÁN,2013,0.002275501,1
25095,CUNDINAMARCA,BITUIMA,2013,0,1
25099,CUNDINAMARCA,BOJACÁ,2013,0.001570968,1
25120,CUNDINAMARCA,CABRERA,2013,0.026872503,3
25123,CUNDINAMARCA,CACHIPAY,2013,0.001746475,1
25126,CUNDINAMARCA,CAJICÁ,2013,0.002239379,1
25148,CUNDINAMARCA,CAPARRAPÍ,2013,2.6259e-4,1
25151,CUNDINAMARCA,CÁQUEZA,2013,0,1
25154,CUNDINAMARCA,CARMEN DE CARUPA,2013,0,1
25168,CUNDINAMARCA,CHAGUANÍ,2013,0.005101469,1
25175,CUNDINAMARCA,CHÍA,2013,7.16189e-4,1
25178,CUNDINAMARCA,CHIPAQUE,2013,8.67637e-5,1
25181,CUNDINAMARCA,CHOACHÍ,2013,0,1
25183,CUNDINAMARCA,CHOCONTÁ,2013,7.28609e-4,1
25200,CUNDINAMARCA,COGUA,2013,0.002404091,1
25214,CUNDINAMARCA,COTA,2013,0.001443105,1
25224,CUNDINAMARCA,CUCUNUBÁ,2013,0.004662145,1
25245,CUNDINAMARCA,EL COLEGIO,2013,0.004184151,1
25258,CUNDINAMARCA,EL PEÑÓN,2013,0.004118063,1
25260,CUNDINAMARCA,EL ROSAL,2013,0.002091829,1
25269,CUNDINAMARCA,FACATATIVÁ,2013,0.001794348,1
25279,CUNDINAMARCA,FÓMEQUE,2013,0.004518818,1
25281,CUNDINAMARCA,FOSCA,2013,0,1
25286,CUNDINAMARCA,FUNZA,2013,0.002908315,1
25288,CUNDINAMARCA,FÚQUENE,2013,8.80266e-5,1
25290,CUNDINAMARCA,FUSAGASUGÁ,2013,0.003168613,1
25293,CUNDINAMARCA,GACHALÁ,2013,4.22605e-5,1
25295,CUNDINAMARCA,GACHANCIPÁ,2013,0.001260633,1
25297,CUNDINAMARCA,GACHETÁ,2013,8.8864e-5,1
25299,CUNDINAMARCA,GAMA,2013,2.44993e-4,1
25307,CUNDINAMARCA,GIRARDOT,2013,0.004198152,1
25312,CUNDINAMARCA,GRANADA,2013,0.002073965,1
25317,CUNDINAMARCA,GUACHETÁ,2013,0.001511081,1
25320,CUNDINAMARCA,GUADUAS,2013,0.004384263,1
25322,CUNDINAMARCA,GUASCA,2013,0.006036178,1
25324,CUNDINAMARCA,GUATAQUÍ,2013,0,1
25326,CUNDINAMARCA,GUATAVITA,2013,0,1
25328,CUNDINAMARCA,GUAYABAL DE SÍQUIMA,2013,0.004748814,1
25335,CUNDINAMARCA,GUAYABETAL,2013,0.010552598,2
25339,CUNDINAMARCA,GUTIÉRREZ,2013,4.90356e-4,1
25368,CUNDINAMARCA,JERUSALÉN,2013,0.013100676,2
25372,CUNDINAMARCA,JUNÍN,2013,0.002341466,1
25377,CUNDINAMARCA,LA CALERA,2013,0.002654157,1
25386,CUNDINAMARCA,LA MESA,2013,0.00180305,1
25394,CUNDINAMARCA,LA PALMA,2013,6.44506e-4,1
25398,CUNDINAMARCA,LA PEÑA,2013,0.002802685,1
25402,CUNDINAMARCA,LA VEGA,2013,0.002454163,1
25407,CUNDINAMARCA,LENGUAZAQUE,2013,0.0017673,1
25426,CUNDINAMARCA,MACHETÁ,2013,0.005376658,1
25430,CUNDINAMARCA,MADRID,2013,0.001634252,1
25436,CUNDINAMARCA,MANTA,2013,0,1
25438,CUNDINAMARCA,MEDINA,2013,0.003887569,1
25473,CUNDINAMARCA,MOSQUERA,2013,0.003614754,1
25483,CUNDINAMARCA,NARIÑO,2013,0.009552264,2
25486,CUNDINAMARCA,NEMOCÓN,2013,0.001321298,1
25488,CUNDINAMARCA,NILO,2013,9.72258e-5,1
25489,CUNDINAMARCA,NIMAIMA,2013,0,1
25491,CUNDINAMARCA,NOCAIMA,2013,0.010922215,2
25506,CUNDINAMARCA,VENECIA,2013,0.002586066,1
25513,CUNDINAMARCA,PACHO,2013,0.002647468,1
25518,CUNDINAMARCA,PAIME,2013,0,1
25524,CUNDINAMARCA,PANDI,2013,0.010380658,2
25530,CUNDINAMARCA,PARATEBUENO,2013,2.53395e-4,1
25535,CUNDINAMARCA,PASCA,2013,0.003345255,1
25572,CUNDINAMARCA,PUERTO SALGAR,2013,0.003944455,1
25580,CUNDINAMARCA,PULÍ,2013,0.011591895,2
25592,CUNDINAMARCA,QUEBRADANEGRA,2013,0,1
25594,CUNDINAMARCA,QUETAME,2013,0.005043028,1
25596,CUNDINAMARCA,QUIPILE,2013,0.002615643,1
25599,CUNDINAMARCA,APULO,2013,0.004413912,1
25612,CUNDINAMARCA,RICAURTE,2013,0.027823407,3
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,2013,0.006864371,2
25649,CUNDINAMARCA,SAN BERNARDO,2013,0.001925327,1
25653,CUNDINAMARCA,SAN CAYETANO,2013,0,1
25658,CUNDINAMARCA,SAN FRANCISCO,2013,0,1
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,2013,0.002258316,1
25718,CUNDINAMARCA,SASAIMA,2013,0.004884687,1
25736,CUNDINAMARCA,SESQUILÉ,2013,0.001324037,1
25740,CUNDINAMARCA,SIBATÉ,2013,0.00384982,1
25743,CUNDINAMARCA,SILVANIA,2013,0.003217857,1
25745,CUNDINAMARCA,SIMIJACA,2013,0,1
25754,CUNDINAMARCA,SOACHA,2013,0.007898214,2
25758,CUNDINAMARCA,SOPÓ,2013,0.00201979,1
25769,CUNDINAMARCA,SUBACHOQUE,2013,6.27386e-5,1
25772,CUNDINAMARCA,SUESCA,2013,0.001035115,1
25777,CUNDINAMARCA,SUPATÁ,2013,0,1
25779,CUNDINAMARCA,SUSA,2013,6.20831e-5,1
25781,CUNDINAMARCA,SUTATAUSA,2013,0.003193729,1
25785,CUNDINAMARCA,TABIO,2013,0.001338894,1
25793,CUNDINAMARCA,TAUSA,2013,0.002007561,1
25797,CUNDINAMARCA,TENA,2013,0,1
25799,CUNDINAMARCA,TENJO,2013,0.002637612,1
25805,CUNDINAMARCA,TIBACUY,2013,0.01116253,2
25807,CUNDINAMARCA,TIBIRITA,2013,0.006159819,1
25815,CUNDINAMARCA,TOCAIMA,2013,0.003849389,1
25817,CUNDINAMARCA,TOCANCIPÁ,2013,0.002866961,1
25823,CUNDINAMARCA,TOPAIPÍ,2013,1.5981e-4,1
25839,CUNDINAMARCA,UBALÁ,2013,4.88128e-4,1
25841,CUNDINAMARCA,UBAQUE,2013,3.84836e-5,1
25843,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATÉ,2013,0.003630707,1
25845,CUNDINAMARCA,UNE,2013,8.13687e-5,1
25851,CUNDINAMARCA,ÚTICA,2013,4.86989e-4,1
25862,CUNDINAMARCA,VERGARA,2013,0,1
25867,CUNDINAMARCA,VIANÍ,2013,3.49426e-4,1
25871,CUNDINAMARCA,VILLAGÓMEZ,2013,1.12043e-4,1
25873,CUNDINAMARCA,VILLAPINZÓN,2013,0.001985464,1
25875,CUNDINAMARCA,VILLETA,2013,0.002198721,1
25878,CUNDINAMARCA,VIOTÁ,2013,0.002289785,1
25885,CUNDINAMARCA,YACOPÍ,2013,0.00383583,1
25898,CUNDINAMARCA,ZIPACÓN,2013,0,1
25899,CUNDINAMARCA,ZIPAQUIRÁ,2013,0.002375026,1
27001,CHOCÓ,QUIBDÓ,2013,0.025739526,3
27006,CHOCÓ,ACANDÍ,2013,0.007811837,2
27025,CHOCÓ,ALTO BAUDÓ,2013,0.008601523,2
27050,CHOCÓ,ATRATO,2013,0.018832425,2
27073,CHOCÓ,BAGADÓ,2013,0.027973523,3
27075,CHOCÓ,BAHÍA SOLANO,2013,0.017399086,2
27077,CHOCÓ,BAJO BAUDÓ,2013,0.034716863,4
27099,CHOCÓ,BOJAYÁ,2013,0.024192635,3
27135,CHOCÓ,EL CANTÓN DEL SAN PABLO,2013,0.008699363,2
27150,CHOCÓ,CARMEN DEL DARIÉN,2013,0.040345035,4
27160,CHOCÓ,CÉRTEGUI,2013,0.006401949,1
27205,CHOCÓ,CONDOTO,2013,0.009280785,2
27245,CHOCÓ,EL CARMEN DE ATRATO,2013,0.017702481,2
27250,CHOCÓ,EL LITORAL DEL SAN JUAN,2013,0.047772672,4
27361,CHOCÓ,ISTMINA,2013,0.034680992,4
27372,CHOCÓ,JURADÓ,2013,0.03028034,3
27413,CHOCÓ,LLORÓ,2013,0.011655694,2
27425,CHOCÓ,MEDIO ATRATO,2013,0.003354063,1
27430,CHOCÓ,MEDIO BAUDÓ,2013,0.016760172,2
27450,CHOCÓ,MEDIO SAN JUAN,2013,0.028983083,3
27491,CHOCÓ,NÓVITA,2013,0.057513498,5
27495,CHOCÓ,NUQUÍ,2013,0.008244178,2
27580,CHOCÓ,RÍO IRÓ,2013,0.010878029000000001,2
27600,CHOCÓ,RÍO QUITO,2013,0.008546744,2
27615,CHOCÓ,RIOSUCIO,2013,0.038354326,4
27660,CHOCÓ,SAN JOSÉ DEL PALMAR,2013,0.062118091,5
27745,CHOCÓ,SIPÍ,2013,0.101899222,5
27787,CHOCÓ,TADÓ,2013,0.030372482,3
27800,CHOCÓ,UNGUÍA,2013,0.013269522,2
27810,CHOCÓ,UNIÓN PANAMERICANA,2013,5.74749e-4,1
41001,HUILA,NEIVA,2013,0.006766703,2
41006,HUILA,ACEVEDO,2013,0.011641105,2
41013,HUILA,AGRADO,2013,0.002224141,1
41016,HUILA,AIPE,2013,0.004154307,1
41020,HUILA,ALGECIRAS,2013,0.015009346,2
41026,HUILA,ALTAMIRA,2013,4.09333e-4,1
41078,HUILA,BARAYA,2013,0.011429213,2
41132,HUILA,CAMPOALEGRE,2013,0.014615927,2
41206,HUILA,COLOMBIA,2013,0.035567444,4
41244,HUILA,ELÍAS,2013,2.55493e-4,1
41298,HUILA,GARZÓN,2013,0.003640762,1
41306,HUILA,GIGANTE,2013,0.004872884,1
41319,HUILA,GUADALUPE,2013,0.00578229,1
41349,HUILA,HOBO,2013,0.009372381,2
41357,HUILA,ÍQUIRA,2013,0.006654984,2
41359,HUILA,ISNOS,2013,0.01217478,2
41378,HUILA,LA ARGENTINA,2013,0.007984403,2
41396,HUILA,LA PLATA,2013,0.007571361,2
41483,HUILA,NÁTAGA,2013,0.018736979,2
41503,HUILA,OPORAPA,2013,0.00405607,1
41518,HUILA,PAICOL,2013,0.006994613,2
41524,HUILA,PALERMO,2013,0.006961423,2
41530,HUILA,PALESTINA,2013,0.003202081,1
41548,HUILA,PITAL,2013,0.006370659,1
41551,HUILA,PITALITO,2013,0.007344392,2
41615,HUILA,RIVERA,2013,0.012285808,2
41660,HUILA,SALADOBLANCO,2013,0.018175462,2
41668,HUILA,SAN AGUSTÍN,2013,0.005441926,1
41676,HUILA,SANTA MARÍA,2013,0.010169949,2
41770,HUILA,SUAZA,2013,0.00697713,2
41791,HUILA,TARQUI,2013,0.01179505,2
41797,HUILA,TESALIA,2013,0.008011182,2
41799,HUILA,TELLO,2013,0.007262392,2
41801,HUILA,TERUEL,2013,0.017461644,2
41807,HUILA,TIMANÁ,2013,0.007881576,2
41872,HUILA,VILLAVIEJA,2013,0.001027733,1
41885,HUILA,YAGUARÁ,2013,0.004291052,1
44001,LA GUAJIRA,RIOHACHA,2013,0.004444861,1
44035,LA GUAJIRA,ALBANIA,2013,0.012305983,2
44078,LA GUAJIRA,BARRANCAS,2013,0.016669855,2
44090,LA GUAJIRA,DIBULLA,2013,0.015516972,2
44098,LA GUAJIRA,DISTRACCIÓN,2013,0.001331364,1
44110,LA GUAJIRA,EL MOLINO,2013,0.00512237,1
44279,LA GUAJIRA,FONSECA,2013,0.011673925,2
44378,LA GUAJIRA,HATONUEVO,2013,0.004060683,1
44420,LA GUAJIRA,LA JAGUA DEL PILAR,2013,8.54223e-4,1
44430,LA GUAJIRA,MAICAO,2013,0.01157128,2
44560,LA GUAJIRA,MANAURE,2013,0.001397209,1
44650,LA GUAJIRA,SAN JUAN DEL CESAR,2013,0.005342854,1
44847,LA GUAJIRA,URIBIA,2013,7.37329e-4,1
44855,LA GUAJIRA,URUMITA,2013,0.014050915,2
44874,LA GUAJIRA,VILLANUEVA,2013,0.003493522,1
47001,MAGDALENA,SANTA MARTA,2013,0.009715874,2
47030,MAGDALENA,ALGARROBO,2013,0.006287559,1
47053,MAGDALENA,ARACATACA,2013,0.003717879,1
47058,MAGDALENA,ARIGUANÍ,2013,0.006175819,1
47161,MAGDALENA,CERRO DE SAN ANTONIO,2013,0.004410051,1
47170,MAGDALENA,CHIVOLO,2013,4.23847e-4,1
47189,MAGDALENA,CIÉNAGA,2013,0.007099688,2
47205,MAGDALENA,CONCORDIA,2013,3.06641e-4,1
47245,MAGDALENA,EL BANCO,2013,0.007055846,2
47258,MAGDALENA,EL PIÑÓN,2013,0.002664823,1
47268,MAGDALENA,EL RETÉN,2013,0.002713435,1
47288,MAGDALENA,FUNDACIÓN,2013,0.004692356,1
47318,MAGDALENA,GUAMAL,2013,0.005445643,1
47460,MAGDALENA,NUEVA GRANADA,2013,0.001011986,1
47541,MAGDALENA,PEDRAZA,2013,9.06263e-5,1
47545,MAGDALENA,PIJIÑO DEL CARMEN,2013,3.16228e-4,1
47551,MAGDALENA,PIVIJAY,2013,5.09705e-4,1
47555,MAGDALENA,PLATO,2013,0.003841143,1
47570,MAGDALENA,PUEBLOVIEJO,2013,0.004709702,1
47605,MAGDALENA,REMOLINO,2013,0.002262603,1
47660,MAGDALENA,SABANAS DE SAN ÁNGEL,2013,0.001461934,1
47675,MAGDALENA,SALAMINA,2013,3.31659e-5,1
47692,MAGDALENA,SAN SEBASTIÁN DE BUENAVISTA,2013,0.001128503,1
47703,MAGDALENA,SAN ZENÓN,2013,2.41247e-4,1
47707,MAGDALENA,SANTA ANA,2013,9.39695e-4,1
47720,MAGDALENA,SANTA BÁRBARA DE PINTO,2013,0.001403691,1
47745,MAGDALENA,SITIONUEVO,2013,0.00250067,1
47798,MAGDALENA,TENERIFE,2013,0.003125301,1
47960,MAGDALENA,ZAPAYÁN,2013,0.001998612,1
47980,MAGDALENA,ZONA BANANERA,2013,0.005553083,1
50001,META,VILLAVICENCIO,2013,0.00672877,2
50006,META,ACACÍAS,2013,0.005691397,1
50110,META,BARRANCA DE UPÍA,2013,0.014554935,2
50124,META,CABUYARO,2013,1.22962e-4,1
50150,META,CASTILLA LA NUEVA,2013,0.007992547,2
50223,META,CUBARRAL,2013,0.011886122,2
50226,META,CUMARAL,2013,0.003296367,1
50245,META,EL CALVARIO,2013,9.69055e-4,1
50251,META,EL CASTILLO,2013,0.130995438,5
50270,META,EL DORADO,2013,8.55066e-4,1
50287,META,FUENTE DE ORO,2013,0.004886133,1
50313,META,GRANADA,2013,0.012116098,2
50318,META,GUAMAL,2013,0.006227276,1
50325,META,MAPIRIPÁN,2013,0.040656,4
50330,META,MESETAS,2013,0.089791946,5
50350,META,LA MACARENA,2013,0.036353353,4
50370,META,URIBE,2013,0.089679286,5
50400,META,LEJANÍAS,2013,0.084439114,5
50450,META,PUERTO CONCORDIA,2013,0.022489371,3
50568,META,PUERTO GAITÁN,2013,0.020487141,3
50573,META,PUERTO LÓPEZ,2013,0.009035052,2
50577,META,PUERTO LLERAS,2013,0.017717093,2
50590,META,PUERTO RICO,2013,0.063108891,5
50606,META,RESTREPO,2013,0.003524079,1
50680,META,SAN CARLOS DE GUAROA,2013,0.001336919,1
50683,META,SAN JUAN DE ARAMA,2013,0.023009891,3
50686,META,SAN JUANITO,2013,0.003115708,1
50689,META,SAN MARTÍN,2013,0.006525289,2
50711,META,VISTAHERMOSA,2013,0.036963709,4
52001,NARIÑO,PASTO,2013,0.005025808,1
52019,NARIÑO,ALBÁN,2013,0.001521145,1
52022,NARIÑO,ALDANA,2013,0.002998782,1
52036,NARIÑO,ANCUYÁ,2013,0.005645908,1
52051,NARIÑO,ARBOLEDA,2013,0.005577604,1
52079,NARIÑO,BARBACOAS,2013,0.073751718,5
52083,NARIÑO,BELÉN,2013,0.005174147,1
52110,NARIÑO,BUESACO,2013,0.003653078,1
52203,NARIÑO,COLÓN,2013,0.013893243,2
52207,NARIÑO,CONSACÁ,2013,0.004410248,1
52210,NARIÑO,CONTADERO,2013,0.013015878,2
52215,NARIÑO,CÓRDOBA,2013,0.01420599,2
52224,NARIÑO,CUASPÚD,2013,0.005048484,1
52227,NARIÑO,CUMBAL,2013,0.006134159,1
52233,NARIÑO,CUMBITARA,2013,0.031555772,3
52240,NARIÑO,CHACHAGÜÍ,2013,0.001910017,1
52250,NARIÑO,EL CHARCO,2013,0.03921539,4
52254,NARIÑO,EL PEÑOL,2013,0.010408306,2
52256,NARIÑO,EL ROSARIO,2013,0.049205307,4
52258,NARIÑO,EL TABLÓN DE GÓMEZ,2013,0.010609437,2
52260,NARIÑO,EL TAMBO,2013,0.006102845,1
52287,NARIÑO,FUNES,2013,6.26341e-4,1
52317,NARIÑO,GUACHUCAL,2013,6.25899e-4,1
52320,NARIÑO,GUAITARILLA,2013,5.90782e-4,1
52323,NARIÑO,GUALMATÁN,2013,0.003123336,1
52352,NARIÑO,ILES,2013,0.0021096,1
52354,NARIÑO,IMUÉS,2013,6.36968e-4,1
52356,NARIÑO,IPIALES,2013,0.019815395,3
52378,NARIÑO,LA CRUZ,2013,0.005140061,1
52381,NARIÑO,LA FLORIDA,2013,0.00757975,2
52385,NARIÑO,LA LLANADA,2013,0.018407024,2
52390,NARIÑO,LA TOLA,2013,0.024580436,3
52399,NARIÑO,LA UNIÓN,2013,0.018058553,2
52405,NARIÑO,LEIVA,2013,0.058285199,5
52411,NARIÑO,LINARES,2013,0.046040844,4
52418,NARIÑO,LOS ANDES,2013,0.010254933,2
52427,NARIÑO,MAGÜÍ,2013,0.030973755,3
52435,NARIÑO,MALLAMA,2013,0.00769949,2
52473,NARIÑO,MOSQUERA,2013,0.016904399,2
52480,NARIÑO,NARIÑO,2013,0.005191586,1
52490,NARIÑO,OLAYA HERRERA,2013,0.062506475,5
52506,NARIÑO,OSPINA,2013,0.00481151,1
52520,NARIÑO,FRANCISCO PIZARRO,2013,0.016037248,2
52540,NARIÑO,POLICARPA,2013,0.092805326,5
52560,NARIÑO,POTOSÍ,2013,0.006687793,2
52565,NARIÑO,PROVIDENCIA,2013,0.005710202,1
52573,NARIÑO,PUERRES,2013,0.002251904,1
52585,NARIÑO,PUPIALES,2013,0.004750342,1
52612,NARIÑO,RICAURTE,2013,0.010678528,2
52621,NARIÑO,ROBERTO PAYÁN,2013,0.065000497,5
52678,NARIÑO,SAMANIEGO,2013,0.044525869,4
52683,NARIÑO,SANDONÁ,2013,0.003014284,1
52685,NARIÑO,SAN BERNARDO,2013,0.001365213,1
52687,NARIÑO,SAN LORENZO,2013,0.001776959,1
52693,NARIÑO,SAN PABLO,2013,0.00465398,1
52694,NARIÑO,SAN PEDRO DE CARTAGO,2013,6.52371e-4,1
52696,NARIÑO,SANTA BÁRBARA,2013,0.026134336,3
52699,NARIÑO,SANTACRUZ,2013,0.009141775,2
52720,NARIÑO,SAPUYES,2013,0,1
52786,NARIÑO,TAMINANGO,2013,0.011176003,2
52788,NARIÑO,TANGUA,2013,0.003073505,1
52835,NARIÑO,SAN ANDRÉS DE TUMACO,2013,0.164867103,5
52838,NARIÑO,TÚQUERRES,2013,0.002554179,1
52885,NARIÑO,YACUANQUER,2013,0.014814551,2
54001,NORTE DE SANTANDER,CÚCUTA,2013,0.013745079,2
54003,NORTE DE SANTANDER,ÁBREGO,2013,0.012243635,2
54051,NORTE DE SANTANDER,ARBOLEDAS,2013,0.002585747,1
54099,NORTE DE SANTANDER,BOCHALEMA,2013,0.002782225,1
54109,NORTE DE SANTANDER,BUCARASICA,2013,0.002575563,1
54125,NORTE DE SANTANDER,CÁCOTA,2013,0,1
54128,NORTE DE SANTANDER,CÁCHIRA,2013,0.003400054,1
54172,NORTE DE SANTANDER,CHINÁCOTA,2013,0.001136991,1
54174,NORTE DE SANTANDER,CHITAGÁ,2013,0.007509982,2
54206,NORTE DE SANTANDER,CONVENCIÓN,2013,0.178728476,5
54223,NORTE DE SANTANDER,CUCUTILLA,2013,0.004754081,1
54239,NORTE DE SANTANDER,DURANIA,2013,0.005053091,1
54245,NORTE DE SANTANDER,EL CARMEN,2013,0.080967203,5
54250,NORTE DE SANTANDER,EL TARRA,2013,0.118328519,5
54261,NORTE DE SANTANDER,EL ZULIA,2013,0.0218646,3
54313,NORTE DE SANTANDER,GRAMALOTE,2013,0.003235319,1
54344,NORTE DE SANTANDER,HACARÍ,2013,0.046592433,4
54347,NORTE DE SANTANDER,HERRÁN,2013,1.1749e-4,1
54377,NORTE DE SANTANDER,LABATECA,2013,4.98021e-4,1
54385,NORTE DE SANTANDER,LA ESPERANZA,2013,0.009229307,2
54398,NORTE DE SANTANDER,LA PLAYA,2013,0.00600993,1
54405,NORTE DE SANTANDER,LOS PATIOS,2013,0.00620165,1
54418,NORTE DE SANTANDER,LOURDES,2013,7.19094e-4,1
54480,NORTE DE SANTANDER,MUTISCUA,2013,1.91974e-4,1
54498,NORTE DE SANTANDER,OCAÑA,2013,0.009010697,2
54518,NORTE DE SANTANDER,PAMPLONA,2013,9.74554e-4,1
54520,NORTE DE SANTANDER,PAMPLONITA,2013,0,1
54553,NORTE DE SANTANDER,PUERTO SANTANDER,2013,0.013833216,2
54599,NORTE DE SANTANDER,RAGONVALIA,2013,0.002507335,1
54660,NORTE DE SANTANDER,SALAZAR,2013,4.56496e-4,1
54670,NORTE DE SANTANDER,SAN CALIXTO,2013,0.060784902,5
54673,NORTE DE SANTANDER,SAN CAYETANO,2013,4.65177e-5,1
54680,NORTE DE SANTANDER,SANTIAGO,2013,8.67846e-4,1
54720,NORTE DE SANTANDER,SARDINATA,2013,0.07040222,5
54743,NORTE DE SANTANDER,SILOS,2013,0.004052091,1
54800,NORTE DE SANTANDER,TEORAMA,2013,0.12348107999999999,5
54810,NORTE DE SANTANDER,TIBÚ,2013,0.085723788,5
54820,NORTE DE SANTANDER,TOLEDO,2013,0.022580437,3
54871,NORTE DE SANTANDER,VILLA CARO,2013,1.88084e-4,1
54874,NORTE DE SANTANDER,VILLA DEL ROSARIO,2013,0.007468781,2
63001,QUINDÍO,ARMENIA,2013,0.005828148,1
63111,QUINDÍO,BUENAVISTA,2013,0.006227192,1
63130,QUINDÍO,CALARCÁ,2013,0.011438169,2
63190,QUINDÍO,CIRCASIA,2013,0.015707025,2
63212,QUINDÍO,CÓRDOBA,2013,0.001550973,1
63272,QUINDÍO,FILANDIA,2013,0.003995964,1
63302,QUINDÍO,GÉNOVA,2013,0.006407796,1
63401,QUINDÍO,LA TEBAIDA,2013,0.007548838,2
63470,QUINDÍO,MONTENEGRO,2013,0.016436918,2
63548,QUINDÍO,PIJAO,2013,0.016066553,2
63594,QUINDÍO,QUIMBAYA,2013,0.007234765,2
63690,QUINDÍO,SALENTO,2013,0.008380539,2
66001,RISARALDA,PEREIRA,2013,0.00822415,2
66045,RISARALDA,APÍA,2013,0.00236477,1
66075,RISARALDA,BALBOA,2013,0.006328619,1
66088,RISARALDA,BELÉN DE UMBRÍA,2013,0.006421384,1
66170,RISARALDA,DOSQUEBRADAS,2013,0.005448201,1
66318,RISARALDA,GUÁTICA,2013,0.001782616,1
66383,RISARALDA,LA CELIA,2013,0.010297351,2
66400,RISARALDA,LA VIRGINIA,2013,0.012849052,2
66440,RISARALDA,MARSELLA,2013,0.00558704,1
66456,RISARALDA,MISTRATÓ,2013,0.018267168,2
66572,RISARALDA,PUEBLO RICO,2013,0.008561674,2
66594,RISARALDA,QUINCHÍA,2013,0.006882152,2
66682,RISARALDA,SANTA ROSA DE CABAL,2013,0.004613002,1
66687,RISARALDA,SANTUARIO,2013,0.01686741,2
68001,SANTANDER,BUCARAMANGA,2013,0.00333024,1
68013,SANTANDER,AGUADA,2013,2.55023e-4,1
68020,SANTANDER,ALBANIA,2013,3.91711e-4,1
68051,SANTANDER,ARATOCA,2013,0,1
68077,SANTANDER,BARBOSA,2013,0.002555335,1
68079,SANTANDER,BARICHARA,2013,0,1
68081,SANTANDER,BARRANCABERMEJA,2013,0.008536666,2
68092,SANTANDER,BETULIA,2013,0.013809036,2
68101,SANTANDER,BOLÍVAR,2013,0.005091012,1
68121,SANTANDER,CABRERA,2013,0,1
68132,SANTANDER,CALIFORNIA,2013,0,1
68147,SANTANDER,CAPITANEJO,2013,4.68609e-4,1
68152,SANTANDER,CARCASÍ,2013,0.00367684,1
68160,SANTANDER,CEPITÁ,2013,0,1
68162,SANTANDER,CERRITO,2013,0.0331586,4
68167,SANTANDER,CHARALÁ,2013,0.004829956,1
68169,SANTANDER,CHARTA,2013,0,1
68176,SANTANDER,CHIMA,2013,3.88905e-4,1
68179,SANTANDER,CHIPATÁ,2013,0,1
68190,SANTANDER,CIMITARRA,2013,0.006678603,2
68207,SANTANDER,CONCEPCIÓN,2013,3.14127e-4,1
68209,SANTANDER,CONFINES,2013,0,1
68211,SANTANDER,CONTRATACIÓN,2013,2.0265e-4,1
68217,SANTANDER,COROMORO,2013,3.55272e-4,1
68229,SANTANDER,CURITÍ,2013,0.001623337,1
68235,SANTANDER,EL CARMEN DE CHUCURÍ,2013,3.20656e-4,1
68245,SANTANDER,EL GUACAMAYO,2013,3.53409e-4,1
68250,SANTANDER,EL PEÑÓN,2013,0.008612423,2
68255,SANTANDER,EL PLAYÓN,2013,0.006998344,2
68264,SANTANDER,ENCINO,2013,1.91418e-4,1
68266,SANTANDER,ENCISO,2013,2.82207e-4,1
68271,SANTANDER,FLORIÁN,2013,5.38347e-4,1
68276,SANTANDER,FLORIDABLANCA,2013,0.00186073,1
68296,SANTANDER,GALÁN,2013,1.00169e-4,1
68298,SANTANDER,GÁMBITA,2013,0.003796996,1
68307,SANTANDER,GIRÓN,2013,0.002558417,1
68318,SANTANDER,GUACA,2013,0,1
68320,SANTANDER,GUADALUPE,2013,0.007012178,2
68322,SANTANDER,GUAPOTÁ,2013,0,1
68324,SANTANDER,GUAVATÁ,2013,1.91418e-4,1
68327,SANTANDER,GÜEPSA,2013,0,1
68344,SANTANDER,HATO,2013,0,1
68368,SANTANDER,JESÚS MARÍA,2013,0.005381693,1
68370,SANTANDER,JORDÁN,2013,0,1
68377,SANTANDER,LA BELLEZA,2013,0.001944067,1
68385,SANTANDER,LANDÁZURI,2013,0.008351429,2
68397,SANTANDER,LA PAZ,2013,7.41144e-4,1
68406,SANTANDER,LEBRIJA,2013,0.002545302,1
68418,SANTANDER,LOS SANTOS,2013,0,1
68425,SANTANDER,MACARAVITA,2013,0,1
68432,SANTANDER,MÁLAGA,2013,3.94868e-4,1
68444,SANTANDER,MATANZA,2013,3.14127e-4,1
68464,SANTANDER,MOGOTES,2013,0.003163553,1
68468,SANTANDER,MOLAGAVITA,2013,0.003487811,1
68498,SANTANDER,OCAMONTE,2013,0,1
68500,SANTANDER,OIBA,2013,8.39581e-5,1
68502,SANTANDER,ONZAGA,2013,0,1
